-5.900000000000025224e+00,3.738766648302129791e-01
-5.800000000000025580e+00,4.646021794137345506e-01
-5.700000000000025935e+00,5.506855425976161511e-01
-5.600000000000026290e+00,6.312666378723009730e-01
-5.500000000000026645e+00,7.055403255703730503e-01
-5.400000000000027001e+00,7.727644875559702697e-01
-5.300000000000027356e+00,8.322674422238860448e-01
-5.200000000000027711e+00,8.834546557201402583e-01
-5.100000000000028066e+00,9.258146823277216830e-01
-5.000000000000028422e+00,9.589242746631304604e-01
-4.900000000000028777e+00,9.824526126243271484e-01
-4.800000000000029132e+00,9.961646088358381279e-01
-4.700000000000029488e+00,9.999232575641012755e-01
-4.600000000000029843e+00,9.936910036334678509e-01
-4.500000000000030198e+00,9.775301176651034485e-01
-4.400000000000030553e+00,9.516020738895253350e-01
-4.300000000000030909e+00,9.161659367494673356e-01
-4.200000000000031264e+00,8.715757724136034001e-01
-4.100000000000031619e+00,8.182771110644286860e-01
-4.000000000000031974e+00,7.568024953079491857e-01
-3.900000000000031886e+00,6.877661591839969724e-01
-3.800000000000031797e+00,6.118578909427442314e-01
-3.700000000000031708e+00,5.298361409085201590e-01
-3.600000000000031619e+00,4.425204432948807165e-01
-3.500000000000031530e+00,3.507832276896493684e-01
-3.400000000000031442e+00,2.555411020268616995e-01
-3.300000000000031353e+00,1.577456941432793525e-01
-3.200000000000031264e+00,5.837414342761111652e-02
-3.100000000000031175e+00,-4.158066243325943268e-02
-3.000000000000031086e+00,-1.411200080598364603e-01
-2.900000000000030997e+00,-2.392493292139522276e-01
-2.800000000000030909e+00,-3.349881501558757968e-01
-2.700000000000030820e+00,-4.273798802338020786e-01
-2.600000000000030731e+00,-5.155013718214378482e-01
-2.500000000000030642e+00,-5.984721441039319023e-01
-2.400000000000030553e+00,-6.754631805511284171e-01
-2.300000000000030465e+00,-7.457052121766998276e-01
-2.200000000000030376e+00,-8.084964038195723290e-01
-2.100000000000030287e+00,-8.632093666488585004e-01
-2.000000000000030198e+00,-9.092974268256691639e-01
-1.900000000000030109e+00,-9.463000876874047007e-01
-1.800000000000030020e+00,-9.738476308781883750e-01
-1.700000000000029932e+00,-9.916648104524647955e-01
-1.600000000000029843e+00,-9.995736030415043327e-01
-1.500000000000029754e+00,-9.974949866040565549e-01
-1.400000000000029665e+00,-9.854497299884652506e-01
-1.300000000000029576e+00,-9.635581854172008409e-01
-1.200000000000029488e+00,-9.320390859672370576e-01
-1.100000000000029399e+00,-8.912073600614486280e-01
-1.000000000000029310e+00,-8.414709848079123811e-01
-9.000000000000293321e-01,-7.833269096275016219e-01
-8.000000000000293543e-01,-7.173560908995432195e-01
-7.000000000000293765e-01,-6.442176872377135544e-01
-6.000000000000293987e-01,-5.646424733950595742e-01
-5.000000000000294209e-01,-4.794255386042288181e-01
-4.000000000000294431e-01,-3.894183423086776119e-01
-3.000000000000294653e-01,-2.955202066613677458e-01
-2.000000000000294598e-01,-1.986693307950900822e-01
-1.000000000000294542e-01,-9.983341664685746464e-02
-2.944866572818227723e-14,-2.944866572818227723e-14
9.999999999997055689e-02,9.983341664679885874e-02
1.999999999999705624e-01,1.986693307950323506e-01
2.999999999999705680e-01,2.955202066613114575e-01
3.999999999999706013e-01,3.894183423086234330e-01
4.999999999999705791e-01,4.794255386041771927e-01
5.999999999999705569e-01,5.646424733950110575e-01
6.999999999999705347e-01,6.442176872376684793e-01
7.999999999999705125e-01,7.173560908995022523e-01
8.999999999999704903e-01,7.833269096274650956e-01
9.999999999999704681e-01,8.414709848078805177e-01
1.099999999999970557e+00,8.912073600614219826e-01
1.199999999999970646e+00,9.320390859672157413e-01
1.299999999999970735e+00,9.635581854171851868e-01
1.399999999999970823e+00,9.854497299884552586e-01
1.499999999999970912e+00,9.974949866040523361e-01
1.599999999999971001e+00,9.995736030415059981e-01
1.699999999999971090e+00,9.916648104524723450e-01
1.799999999999971179e+00,9.738476308782016977e-01
1.899999999999971267e+00,9.463000876874237965e-01
1.999999999999971356e+00,9.092974268256935888e-01
2.099999999999971223e+00,8.632093666488882544e-01
2.199999999999971312e+00,8.084964038196070790e-01
2.299999999999971401e+00,7.457052121767392405e-01
2.399999999999971489e+00,6.754631805511719378e-01
2.499999999999971578e+00,5.984721441039793088e-01
2.599999999999971667e+00,5.155013718214884744e-01
2.699999999999971756e+00,4.273798802338554803e-01
2.799999999999971845e+00,3.349881501559314745e-01
2.899999999999971934e+00,2.392493292140095706e-01
2.999999999999972022e+00,1.411200080598949136e-01
3.099999999999972111e+00,4.158066243331844103e-02
3.199999999999972200e+00,-5.837414342755215674e-02
3.299999999999972289e+00,-1.577456941432210102e-01
3.399999999999972378e+00,-2.555411020268046340e-01
3.499999999999972466e+00,-3.507832276895940793e-01
3.599999999999972555e+00,-4.425204432948277589e-01
3.699999999999972644e+00,-5.298361409084699769e-01
3.799999999999972733e+00,-6.118578909426974910e-01
3.899999999999972822e+00,-6.877661591839541178e-01
3.999999999999972911e+00,-7.568024953079105499e-01
4.099999999999972999e+00,-8.182771110643949353e-01
4.199999999999972644e+00,-8.715757724135746454e-01
4.299999999999972289e+00,-9.161659367494439099e-01
4.399999999999971934e+00,-9.516020738895073494e-01
4.499999999999971578e+00,-9.775301176650910140e-01
4.599999999999971223e+00,-9.936910036334611895e-01
4.699999999999970868e+00,-9.999232575641004983e-01
4.799999999999970512e+00,-9.961646088358432349e-01
4.899999999999970157e+00,-9.824526126243380286e-01
4.999999999999969802e+00,-9.589242746631470027e-01
5.099999999999969447e+00,-9.258146823277438875e-01
5.199999999999969091e+00,-8.834546557201677919e-01
5.299999999999968736e+00,-8.322674422239184633e-01
5.399999999999968381e+00,-7.727644875560074622e-01
5.499999999999968026e+00,-7.055403255704145726e-01
5.599999999999967670e+00,-6.312666378723463811e-01
5.699999999999967315e+00,-5.506855425976650009e-01
5.799999999999966960e+00,-4.646021794137864536e-01
5.899999999999966604e+00,-3.738766648302673246e-01
5.999999999999966249e+00,-2.794154981989582787e-01
6.099999999999965894e+00,-1.821625042721290721e-01
6.199999999999965539e+00,-8.308940281753092461e-02
6.299999999999965183e+00,1.681390048431507730e-02
6.399999999999964828e+00,1.165492048504583600e-01
6.499999999999964473e+00,2.151199880877808224e-01
6.599999999999964118e+00,3.115413635133441050e-01
6.699999999999963762e+00,4.048499206165650510e-01
6.799999999999963407e+00,4.941133511385765176e-01
6.899999999999963052e+00,5.784397643881696860e-01
6.999999999999962697e+00,6.569865987187609724e-01
7.099999999999962341e+00,7.289690401258503982e-01
7.199999999999961986e+00,7.936678638491299065e-01
7.299999999999961631e+00,8.504366206285443042e-01
7.399999999999961275e+00,8.987080958116098195e-01
7.499999999999960920e+00,9.379999767747253525e-01
7.599999999999960565e+00,9.679196720314765523e-01
7.699999999999960210e+00,9.881682338769942620e-01
7.799999999999959854e+00,9.985433453746027643e-01
7.899999999999959499e+00,9.989413418397738997e-01
7.999999999999959144e+00,9.893582466233876715e-01
8.099999999999958789e+00,9.698898108450962896e-01
8.199999999999958433e+00,9.407305566797870000e-01
8.299999999999958078e+00,9.021718337563117140e-01
8.399999999999957723e+00,8.545989080883026334e-01
8.499999999999957367e+00,7.984871126235159045e-01
8.599999999999957012e+00,7.343970978741423128e-01
8.699999999999956657e+00,6.629692300822151996e-01
8.799999999999956302e+00,5.849171928917976659e-01
8.899999999999955946e+00,5.010208564579231583e-01
8.999999999999955591e+00,4.121184852417970612e-01
9.099999999999955236e+00,3.190983623493942045e-01
9.199999999999954881e+00,2.228899141002909368e-01
9.299999999999954525e+00,1.244544235071075311e-01
9.399999999999954170e+00,2.477542545340393615e-02
9.499999999999953815e+00,-7.515112046176325444e-02
9.599999999999953459e+00,-1.743267812229341573e-01
9.699999999999953104e+00,-2.717606264108979874e-01
9.799999999999952749e+00,-3.664791292518838062e-01
9.899999999999952394e+00,-4.575358937752787014e-01
9.999999999999952038e+00,-5.440211108893295844e-01
1.009999999999995168e+01,-6.250706488928446936e-01
1.019999999999995133e+01,-6.998746875935081269e-01
1.029999999999995097e+01,-7.676858097635506084e-01
1.039999999999995062e+01,-8.278264690856257380e-01
1.049999999999995026e+01,-8.796957599716463960e-01
1.059999999999994991e+01,-9.227754216127874720e-01
1.069999999999994955e+01,-9.566350162701733328e-01
1.079999999999994920e+01,-9.809362300664815626e-01
1.089999999999994884e+01,-9.954362533063725316e-01
1.099999999999994849e+01,-9.999902065507036975e-01
1.109999999999994813e+01,-9.945525882039946142e-01
1.119999999999994778e+01,-9.791777291513278358e-01
1.129999999999994742e+01,-9.540192499021049599e-01
1.139999999999994706e+01,-9.193285256646966941e-01
1.149999999999994671e+01,-8.754521746884542654e-01
1.159999999999994635e+01,-8.228285949687390577e-01
1.169999999999994600e+01,-7.619835839190678417e-01
1.179999999999994564e+01,-6.935250847771620153e-01
1.189999999999994529e+01,-6.181371122370765692e-01
1.199999999999994493e+01,-5.365729180004814580e-01
1.209999999999994458e+01,-4.496474645346506538e-01
1.219999999999994422e+01,-3.582292822368801088e-01
1.229999999999994387e+01,-2.632317913658557829e-01
1.239999999999994351e+01,-1.656041754483654482e-01
1.249999999999994316e+01,-6.632189735125740282e-02
1.259999999999994280e+01,3.362304722107987975e-02
1.269999999999994245e+01,1.332320414198858716e-01
1.279999999999994209e+01,2.315098251014819364e-01
1.289999999999994174e+01,3.274744391376376851e-01
1.299999999999994138e+01,4.201670368265877364e-01
1.309999999999994102e+01,5.086614643723231799e-01
1.319999999999994067e+01,5.920735147071757298e-01
