shape,activations,loss_func,normalize,optimizer,validation_split,epochs,eps,experiments,loss,huber_loss,kl_divergence,log_cosh,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,mean_squared_logarithmic_error,poisson,relative,rae,my_mae,root_mean_squared_error,inlier_ratio,max_deviation,mean_deviation,val_loss,val_huber_loss,val_kl_divergence,val_log_cosh,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_squared_error,val_mean_squared_logarithmic_error,val_poisson,val_relative,val_rae,val_my_mae,val_root_mean_squared_error,val_inlier_ratio,val_max_deviation,val_mean_deviation
"[1, 4, 8, 16, 32, 1]","ListWrapper(['linear', 'linear', 'linear', 'linear', 'linear'])",MeanSquaredError,False,Adam,0.2,50,0.01,True,21.889469146728516,2.855668783187866,0.0,2.7056849002838135,3.3333423137664795,52.22473907470703,21.889469146728516,0.23491987586021423,-6.441966533660889,0.5222473740577698,0.9546595811843872,13.664417266845703,4.678618431091309,1.0,1.0857264995574951,0.5222473740577698,7.704261779785156,2.2295024394989014,0.0,2.04386305809021,2.7295024394989014,77.96783447265625,7.704261779785156,0.2298668622970581,-0.38380396366119385,0.7796782851219177,6.414871692657471,3.2404944896698,2.7756552696228027,1.0,1.037880778312683,0.7796782851219177
"[1, 4, 8, 16, 32, 1]","ListWrapper(['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'linear'])",MeanSquaredError,False,Adam,0.2,50,0.01,True,21.90508460998535,3.154536485671997,0.0,2.9935290813446045,3.6372087001800537,64.04816436767578,21.90508460998535,0.2637987434864044,-6.441269874572754,0.6404816508293152,1.0416860580444336,12.829299926757812,4.680286884307861,0.9285714030265808,1.3793408870697021,0.6409386992454529,12.852968215942383,3.0478382110595703,0.0,2.85619854927063,3.5478382110595703,100.8478012084961,12.852968215942383,0.33966153860092163,-0.005007266998291016,1.0084779262542725,8.338122367858887,4.074341773986816,3.585103750228882,1.0,1.3049492835998535,1.008478045463562
"[1, 32, 16, 8, 4, 1]","ListWrapper(['linear', 'linear', 'linear', 'linear', 'linear'])",MeanSquaredError,False,Adam,0.2,50,0.01,True,20.66886329650879,2.696000576019287,0.0,2.5485923290252686,3.17244291305542,48.32965087890625,20.66886329650879,0.2123204618692398,-6.538050651550293,0.4832964837551117,0.9085784554481506,13.491883277893066,4.546302318572998,1.0,0.9472708702087402,0.4832964837551117,5.9464311599731445,1.9077434539794922,0.0,1.7259470224380493,2.407743453979492,68.55436706542969,5.9464311599731445,0.18671685457229614,-0.5259301662445068,0.6855436563491821,5.658674240112305,2.758384943008423,2.438530445098877,1.0,0.883468508720398,0.6855437159538269
"[1, 32, 16, 8, 4, 1]","ListWrapper(['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'linear'])",MeanSquaredError,False,Adam,0.2,50,0.01,True,40.45775604248047,3.8404126167297363,0.0,3.70190691947937,4.321861743927002,49.21950912475586,40.45775604248047,0.6665531396865845,-3.987255334854126,0.49219509959220886,1.2377687692642212,17.510181427001953,6.360641002655029,1.0,0.8711532950401306,0.49219512939453125,1.285848617553711,0.550290584564209,0.0,0.4881964921951294,1.0098613500595093,26.347068786621094,1.285848617553711,0.06855002045631409,-0.9020535349845886,0.2634706497192383,2.3733742237091064,1.8608543872833252,1.1339526176452637,1.0,0.41352319717407227,0.26347067952156067
"[1, 1]",ListWrapper(['linear']),MeanSquaredError,False,Adam,0.2,50,0.01,True,60.38402557373047,5.632086753845215,0.2648264467716217,5.442112922668457,6.132086753845215,83.56707000732422,60.38402557373047,2.161661386489868,3.254819631576538,0.8356706500053406,1.756211757659912,19.50926399230957,7.770715713500977,1.0,0.9706101417541504,0.8356706500053406,7.801353454589844,2.230471134185791,0.0921725332736969,2.044160842895508,2.730471134185791,74.10287475585938,7.801353454589844,0.7954689264297485,1.2821544408798218,0.7410287261009216,6.417148113250732,3.6915154457092285,2.793090343475342,1.0,0.8203367590904236,0.7410287261009216
"[1, 36, 27, 22, 7, 8, 1]","ListWrapper(['linear', 'linear', 'linear', 'linear', 'sigmoid', 'linear'])",MeanSquaredError,False,Adam,0.2,50,0.01,True,28.031923294067383,2.767988443374634,0.0,2.658586263656616,3.2236862182617188,35.17143630981445,28.031923294067383,0.29446083307266235,-5.846721649169922,0.3517143726348877,0.9232543706893921,15.688851356506348,5.294517993927002,1.0,0.780539870262146,0.3517143726348877,0.9602984189987183,0.46341049671173096,0.0,0.39834195375442505,0.8421104550361633,25.286998748779297,0.9602984189987183,0.04054328799247742,-0.9917210340499878,0.25286999344825745,1.9791264533996582,1.3600146770477295,0.9799481630325317,0.75,0.4355919063091278,0.2643831670284271
"[1, 10, 10, 10, 1]","ListWrapper(['linear', 'linear', 'linear', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,8.15580940246582,1.8072013854980469,0.009259511716663837,1.663942575454712,2.2926602363586426,36.978885650634766,8.15580940246582,0.11989305913448334,-7.23167085647583,0.36978885531425476,0.6566112637519836,7.771775245666504,2.855837821960449,1.0,0.7124903798103333,0.36978888511657715,2.179605484008789,0.8047599196434021,0.07677792012691498,0.7165513038635254,1.1987979412078857,33.8782958984375,2.179605484008789,0.2103605419397354,-0.5006793737411499,0.33878302574157715,2.8174126148223877,2.3866536617279053,1.4763487577438354,0.75,0.7644086480140686,0.3414163589477539
"[1, 10, 10, 10, 1]","ListWrapper(['sigmoid', 'sigmoid', 'sigmoid', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,23.423892974853516,2.7237038612365723,0.0,2.584744930267334,3.1886847019195557,43.738731384277344,23.423892974853516,0.23499752581119537,-6.3139729499816895,0.43738725781440735,0.9132300019264221,14.469236373901367,4.8398237228393555,0.9285714030265808,0.8440595865249634,0.4378882050514221,4.484029769897461,1.5536580085754395,0.0,1.3895379304885864,2.0536580085754395,59.15092086791992,4.484029769897461,0.14957818388938904,-0.6499724388122559,0.591509222984314,4.826503276824951,2.5810577869415283,2.1175527572631836,1.0,0.8266733288764954,0.5915091633796692
"[1, 4, 8, 16, 32, 1]","ListWrapper(['linear', 'linear', 'linear', 'linear', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,8.897187232971191,2.045722484588623,0.0,1.8969577550888062,2.515963315963745,41.63423538208008,8.897187232971191,0.1305426061153412,-7.192134380340576,0.4163423478603363,0.720564603805542,6.880547523498535,2.9828152656555176,0.9285714030265808,0.6749115586280823,0.4172312915325165,3.0533504486083984,1.0118966102600098,0.5352562069892883,0.9145503640174866,1.505554437637329,44.31005859375,3.0533504486083984,0.4721919596195221,0.8317334055900574,0.44310057163238525,3.53835129737854,3.004687786102295,1.7473838329315186,1.0,0.9623555541038513,0.44310060143470764
"[1, 4, 8, 16, 32, 1]","ListWrapper(['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,21.770828247070312,3.023509979248047,0.0,2.865610361099243,3.490750551223755,58.8740234375,21.770828247070312,0.2500687539577484,-6.450682640075684,0.5887402296066284,0.9997408390045166,13.186922073364258,4.665922164916992,0.9285714030265808,1.2614593505859375,0.5917534828186035,10.901741981506348,2.7613472938537598,0.0,2.5708677768707275,3.2613472938537598,92.85083770751953,10.901741981506348,0.30014798045158386,-0.14330267906188965,0.9285082817077637,7.664812088012695,3.7872507572174072,3.301778554916382,1.0,1.2129985094070435,0.9285084009170532
"[1, 32, 16, 8, 4, 1]","ListWrapper(['linear', 'linear', 'linear', 'linear', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,8.799565315246582,2.026869058609009,0.0017735250294208527,1.8775084018707275,2.5009307861328125,41.39604949951172,8.799565315246582,0.13121595978736877,-7.192076206207275,0.41396045684814453,0.7162593603134155,6.933881759643555,2.9664061069488525,1.0,0.6807226538658142,0.41396045684814453,2.678647041320801,0.9229675531387329,0.2969394326210022,0.8309357762336731,1.408541202545166,41.23767852783203,2.678647041320801,0.36731478571891785,0.10832464694976807,0.4123768210411072,3.3103508949279785,2.8173179626464844,1.6366572380065918,1.0,0.9023438692092896,0.4123767912387848
"[1, 32, 16, 8, 4, 1]","ListWrapper(['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,38.120201110839844,3.5942134857177734,0.0,3.4680867195129395,4.042389869689941,43.73968505859375,38.120201110839844,0.573431134223938,-4.416069030761719,0.4373968541622162,1.1577287912368774,17.230712890625,6.1741557121276855,1.0,0.85724937915802,0.4373968541622162,0.8030892014503479,0.35893625020980835,0.0,0.31652218103408813,0.7328433394432068,18.616085052490234,0.8030892014503479,0.038856279104948044,-0.9892563223838806,0.1861608624458313,1.7223269939422607,1.5838379859924316,0.8961524367332458,1.0,0.35196399688720703,0.1861608475446701
"[1, 1]",ListWrapper(['linear']),MeanSquaredError,False,RMSprop,0.2,50,0.01,True,59.3998908996582,5.544501304626465,0.17317768931388855,5.355246067047119,6.044501304626465,81.75721740722656,59.3998908996582,2.03574800491333,2.581220865249634,0.8175722360610962,1.7311275005340576,19.436908721923828,7.707132339477539,1.0,0.9670103788375854,0.8175722360610962,7.283579349517822,2.1326537132263184,0.02702571079134941,1.947881817817688,2.6326537132263184,71.35206604003906,7.283579349517822,0.7107992172241211,1.009089708328247,0.7135206460952759,6.187257766723633,3.6024646759033203,2.6988108158111572,1.0,0.80054771900177,0.7135206460952759
"[1, 44, 26, 55, 20, 10, 1]","ListWrapper(['linear', 'linear', 'linear', 'sigmoid', 'linear', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,21.824792861938477,3.1032121181488037,0.0,2.942725419998169,3.5784168243408203,62.03226852416992,21.824792861938477,0.25818684697151184,-6.446845054626465,0.6203227043151855,1.0248481035232544,12.966086387634277,4.671701431274414,0.9285714030265808,1.3345041275024414,0.6221842765808105,9.23699951171875,2.4952120780944824,0.0,2.306601047515869,2.9952120780944824,85.42481994628906,9.23699951171875,0.26454758644104004,-0.2661033868789673,0.8542481660842896,7.039341926574707,3.5216152667999268,3.039243221282959,1.0,1.1279194355010986,0.8542481660842896
